Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
,September 2018,$685K,-4.4%,3.8%,"1,999",-24.7%,-16.7%,"3,073",-4.3%,5.7%,"7,776",6.8%,14.6%,38,2,-2,99.8%,-0.4%,-0.3%
,October 2018,$700K,2.2%,6.9%,"2,224",11.3%,-8.0%,"3,030",-1.4%,4.8%,"7,880",1.3%,20.4%,41,3,3,99.4%,-0.4%,-0.7%
,November 2018,$699K,-0.2%,5.0%,"1,938",-12.9%,-16.6%,"2,401",-20.8%,7.5%,"7,640",-3.0%,29.4%,41,0,3,99.4%,0.0%,-0.9%
,December 2018,$690K,-1.2%,4.5%,"1,885",-2.7%,-18.1%,"1,295",-46.1%,-3.1%,"6,440",-15.7%,35.3%,46,5,4,99.0%,-0.5%,-1.1%
,January 2019,$670K,-2.9%,4.8%,"1,466",-22.2%,-16.8%,"2,725",110.4%,0.2%,"7,028",9.1%,34.4%,53,7,8,98.5%,-0.5%,-1.5%
,February 2019,$665K,-0.7%,-3.6%,"1,488",1.5%,-10.5%,"2,449",-10.1%,-12.3%,"7,411",5.4%,34.0%,56,3,16,98.7%,0.2%,-1.8%
,March 2019,$720K,8.3%,5.1%,"1,969",32.3%,-17.5%,"3,073",25.5%,-1.4%,"7,761",4.7%,34.6%,54,-2,20,99.0%,0.3%,-1.8%
,April 2019,$728K,1.1%,4.0%,"2,319",17.8%,0.1%,"3,147",2.4%,-7.7%,"7,894",1.7%,25.2%,49,-5,16,99.4%,0.4%,-1.5%
,May 2019,$724K,-0.6%,2.0%,"2,436",5.0%,-2.8%,"3,389",7.7%,-1.9%,"8,235",4.3%,24.5%,47,-2,16,99.8%,0.4%,-1.0%
,June 2019,$749K,3.5%,2.6%,"2,302",-5.5%,-12.8%,"3,095",-8.7%,-5.9%,"8,373",1.7%,21.9%,48,1,15,99.7%,-0.1%,-1.0%
,July 2019,$749K,0.0%,7.0%,"2,429",5.5%,-0.8%,"3,119",0.8%,-5.6%,"8,294",-0.9%,16.0%,48,0,14,99.5%,-0.2%,-0.7%
,August 2019,$730K,-2.5%,1.9%,"2,476",1.9%,-6.7%,"2,899",-7.1%,-9.7%,"7,964",-4.0%,9.4%,50,2,14,99.3%,-0.2%,-1.0%
,September 2019,$738K,1.1%,7.7%,"2,229",-10.0%,11.5%,"2,880",-0.7%,-6.3%,"7,947",-0.2%,2.2%,51,1,13,99.5%,0.2%,-0.3%
,October 2019,$740K,0.3%,5.7%,"2,338",4.9%,5.1%,"2,812",-2.4%,-7.2%,"7,722",-2.8%,-2.0%,51,0,10,99.5%,0.0%,0.1%
,November 2019,$755K,2.0%,8.1%,"2,020",-13.6%,4.2%,"1,894",-32.6%,-21.1%,"6,949",-10.0%,-9.0%,51,0,10,99.6%,0.1%,0.2%
,December 2019,$755K,0.0%,9.4%,"2,154",6.6%,14.3%,"1,286",-32.1%,-0.7%,"5,404",-22.2%,-16.1%,56,5,10,99.2%,-0.4%,0.3%
,January 2020,$739K,-2.1%,10.3%,"1,750",-18.8%,19.4%,"2,598",102.0%,-4.7%,"5,768",6.7%,-17.9%,63,7,10,99.0%,-0.2%,0.6%
,February 2020,$750K,1.5%,12.8%,"1,665",-4.9%,11.9%,"2,634",1.4%,7.6%,"6,077",5.4%,-18.0%,52,-11,-4,99.8%,0.8%,1.1%
,March 2020,$775K,3.3%,7.6%,"1,951",17.2%,-0.9%,"2,389",-9.3%,-22.3%,"6,013",-1.1%,-22.5%,44,-8,-10,100.4%,0.6%,1.4%
,April 2020,$730K,-5.8%,0.2%,"1,268",-35.0%,-45.3%,"1,642",-31.3%,-47.8%,"5,995",-0.3%,-24.1%,42,-2,-7,100.0%,-0.3%,0.6%
,May 2020,$750K,2.7%,3.5%,"1,086",-14.4%,-55.4%,"2,558",55.8%,-24.5%,"6,698",11.7%,-18.7%,49,7,2,99.0%,-1.0%,-0.8%
,June 2020,$750K,0.1%,0.1%,"1,644",51.4%,-28.6%,"2,995",17.1%,-3.2%,"7,220",7.8%,-13.8%,48,-1,0,99.0%,0.0%,-0.7%
,July 2020,$810K,8.0%,8.1%,"2,266",37.8%,-6.7%,"3,458",15.5%,10.9%,"7,532",4.3%,-9.2%,45,-3,-3,99.8%,0.7%,0.3%
,August 2020,$825K,1.9%,13.0%,"2,314",2.1%,-6.5%,"3,405",-1.5%,17.5%,"7,785",3.4%,-2.2%,45,0,-5,100.1%,0.3%,0.7%
,September 2020,$840K,1.8%,13.8%,"2,558",10.5%,14.8%,"3,585",5.3%,24.5%,"8,113",4.2%,2.1%,43,-2,-8,100.6%,0.5%,1.1%
,October 2020,$860K,2.4%,16.2%,"2,622",2.5%,12.1%,"3,595",0.3%,27.8%,"8,325",2.6%,7.8%,42,-1,-9,100.8%,0.3%,1.3%
,November 2020,$830K,-3.5%,9.9%,"2,276",-13.2%,12.7%,"2,444",-32.0%,29.0%,"7,653",-8.1%,10.1%,43,1,-8,100.8%,0.0%,1.2%
,December 2020,$836K,0.7%,10.7%,"2,734",20.1%,26.9%,"1,880",-23.1%,46.2%,"6,331",-17.3%,17.2%,48,5,-8,100.6%,-0.3%,1.3%
,January 2021,$825K,-1.3%,11.6%,"2,021",-26.1%,15.5%,"2,688",43.0%,3.5%,"6,287",-0.7%,9.0%,50,2,-13,100.4%,-0.1%,1.4%
,February 2021,$847K,2.7%,12.9%,"2,093",3.6%,25.7%,"2,896",7.7%,9.9%,"6,273",-0.2%,3.2%,50,0,-2,100.7%,0.3%,0.9%
,March 2021,$885K,4.5%,14.2%,"2,860",36.6%,46.6%,"3,475",20.0%,45.5%,"6,290",0.3%,4.6%,40,-10,-4,101.7%,1.0%,1.3%
,April 2021,$900K,1.7%,23.3%,"2,932",2.5%,131.2%,"3,365",-3.2%,104.9%,"6,294",0.1%,5.0%,38,-2,-4,102.7%,1.0%,2.7%
,May 2021,$920K,2.2%,22.7%,"2,744",-6.4%,152.7%,"3,413",1.4%,33.4%,"6,461",2.7%,-3.5%,37,-1,-12,103.2%,0.5%,4.2%
,June 2021,$937K,1.8%,24.9%,"3,053",11.3%,85.7%,"3,556",4.2%,18.7%,"6,448",-0.2%,-10.7%,35,-2,-13,103.6%,0.4%,4.6%
,July 2021,$920K,-1.8%,13.6%,"2,830",-7.3%,24.9%,"3,453",-2.9%,-0.1%,"6,530",1.3%,-13.3%,36,1,-9,103.3%,-0.4%,3.5%
,August 2021,$917K,-0.3%,11.2%,"2,624",-7.3%,13.4%,"3,077",-10.9%,-9.6%,"6,010",-8.0%,-22.8%,38,2,-7,103.1%,-0.2%,3.0%
"Los Angeles, CA - Brentwood",January 2014,"$1,360K",-2.6%,-0.4%,95,-8.7%,-14.4%,90,-7.2%,-18.2%,76,0.0%,-14.6%,35,9,2,98.7%,-0.6%,1.4%
,February 2014,"$1,376K",1.2%,-8.1%,96,1.1%,-4.0%,104,15.6%,-19.4%,96,26.3%,-3.0%,35,-1,2,99.4%,0.7%,2.4%
,March 2014,"$1,195K",-13.1%,21.0%,72,-25.0%,-25.0%,167,60.6%,7.1%,119,24.0%,12.3%,30,-5,-4,100.0%,0.5%,1.2%
,April 2014,"$1,075K",-10.0%,-11.5%,81,12.5%,-32.5%,179,7.2%,-1.6%,115,-3.4%,0.9%,24,-6,-7,99.4%,-0.5%,-0.2%
,May 2014,"$1,113K",3.5%,0.9%,102,25.9%,-26.1%,196,9.5%,-3.4%,112,-2.6%,-5.1%,21,-4,-6,98.1%,-1.3%,-1.8%
,June 2014,"$1,430K",28.5%,-1.4%,130,27.5%,-15.0%,179,-8.7%,-8.2%,123,9.8%,10.8%,21,0,-6,97.9%,-0.2%,-2.5%
,July 2014,"$1,470K",2.8%,2.3%,132,1.5%,-16.5%,183,2.2%,7.6%,127,3.3%,15.5%,26,6,1,97.8%,-0.1%,-2.4%
,August 2014,"$1,270K",-13.6%,-10.9%,140,6.1%,-9.7%,170,-7.1%,16.4%,120,-5.5%,15.4%,26,0,1,98.3%,0.5%,-2.1%
,September 2014,"$1,105K",-13.0%,-14.5%,135,-3.6%,-2.9%,160,-5.9%,8.8%,128,6.7%,7.6%,28,2,7,98.0%,-0.4%,-2.0%
,October 2014,"$1,090K",-1.4%,-12.3%,144,6.7%,21.0%,161,0.6%,12.6%,121,-5.5%,0.8%,25,-3,4,98.8%,0.8%,-1.8%
,November 2014,"$1,290K",18.3%,-3.2%,126,-12.5%,34.0%,139,-13.7%,6.9%,98,-19.0%,-6.7%,28,3,4,98.9%,0.1%,-1.2%
,December 2014,"$1,695K",31.4%,21.4%,123,-2.4%,18.3%,111,-20.1%,14.4%,73,-25.5%,-3.9%,24,-4,-2,101.1%,2.2%,1.8%
,January 2015,"$1,558K",-8.1%,14.5%,108,-12.2%,13.7%,102,-8.1%,13.3%,87,19.2%,14.5%,29,5,-7,101.0%,-0.1%,2.3%
,February 2015,"$1,533K",-1.6%,11.4%,96,-11.1%,0.0%,114,11.8%,9.6%,87,0.0%,-9.4%,24,-5,-11,101.0%,0.0%,1.6%
,March 2015,"$1,095K",-28.6%,-8.4%,82,-14.6%,13.9%,157,37.7%,-6.0%,105,20.7%,-11.8%,28,4,-2,99.5%,-1.5%,-0.4%
,April 2015,"$1,421K",29.8%,32.2%,99,20.7%,22.2%,174,10.8%,-2.8%,116,10.5%,0.9%,20,-9,-5,100.9%,1.3%,1.5%
,May 2015,"$1,635K",15.1%,47.0%,119,20.2%,16.7%,194,11.5%,-1.0%,124,6.9%,10.7%,21,2,1,101.5%,0.6%,3.4%
,June 2015,"$1,625K",-0.6%,13.6%,145,21.8%,11.5%,196,1.0%,9.5%,134,8.1%,8.9%,20,-1,-1,101.7%,0.2%,3.7%
,July 2015,"$1,350K",-16.9%,-8.2%,149,2.8%,12.9%,171,-12.8%,-6.6%,124,-7.5%,-2.4%,20,0,-6,100.5%,-1.1%,2.7%
,August 2015,"$1,290K",-4.4%,1.6%,133,-10.7%,-5.0%,172,0.6%,1.2%,145,16.9%,20.8%,20,0,-6,100.3%,-0.2%,2.0%
,September 2015,"$1,070K",-17.1%,-3.2%,116,-12.8%,-14.1%,169,-1.7%,5.6%,150,3.4%,17.2%,37,17,9,99.6%,-0.8%,1.6%
,October 2015,"$1,090K",1.9%,0.0%,109,-6.0%,-24.3%,176,4.1%,9.3%,141,-6.0%,16.5%,36,-1,11,100.3%,0.7%,1.5%
,November 2015,"$1,215K",11.4%,-5.9%,116,6.4%,-7.9%,151,-14.2%,8.6%,127,-9.9%,29.6%,25,-11,-3,100.1%,-0.1%,1.3%
,December 2015,"$1,375K",13.2%,-18.9%,114,-1.7%,-7.3%,112,-25.8%,0.9%,98,-22.8%,34.2%,25,-1,1,99.9%,-0.3%,-1.2%
,January 2016,"$1,478K",7.5%,-5.1%,109,-4.4%,0.9%,119,6.3%,16.7%,117,19.4%,34.5%,34,9,5,98.7%,-1.2%,-2.3%
,February 2016,"$1,255K",-15.1%,-18.1%,106,-2.8%,10.4%,125,5.0%,9.6%,117,0.0%,34.5%,40,6,16,98.3%,-0.4%,-2.7%
,March 2016,"$1,386K",10.4%,26.6%,103,-2.8%,25.6%,157,25.6%,0.0%,114,-2.6%,8.6%,39,-1,11,99.7%,1.3%,0.1%
,April 2016,"$1,410K",1.7%,-0.8%,111,7.8%,12.1%,161,2.5%,-7.5%,116,1.8%,0.0%,36,-3,17,100.4%,0.8%,-0.4%
,May 2016,"$1,755K",24.5%,7.3%,130,17.1%,9.2%,162,0.6%,-16.5%,122,5.2%,-1.6%,32,-4,11,100.8%,0.4%,-0.7%
,June 2016,"$1,831K",4.3%,12.6%,138,6.2%,-4.8%,166,2.5%,-15.3%,129,5.7%,-3.7%,28,-5,8,100.3%,-0.5%,-1.4%
,July 2016,"$1,788K",-2.3%,32.4%,128,-7.2%,-14.1%,172,3.6%,0.6%,135,4.7%,8.9%,26,-2,6,100.0%,-0.3%,-0.5%
,August 2016,"$1,738K",-2.8%,34.7%,126,-1.6%,-5.3%,179,4.1%,4.1%,134,-0.7%,-7.6%,25,-1,5,99.9%,-0.1%,-0.4%
,September 2016,"$1,685K",-3.0%,57.5%,135,7.1%,16.4%,170,-5.0%,0.6%,129,-3.7%,-14.0%,29,4,-8,99.3%,-0.6%,-0.3%
,October 2016,"$1,660K",-1.5%,52.3%,135,0.0%,23.9%,159,-6.5%,-9.7%,136,5.4%,-3.5%,34,5,-2,98.7%,-0.6%,-1.5%
,November 2016,"$1,596K",-3.9%,31.4%,123,-8.9%,6.0%,130,-18.2%,-13.9%,104,-23.5%,-18.1%,41,7,16,97.6%,-1.1%,-2.5%
,December 2016,"$1,650K",3.4%,20.0%,104,-15.4%,-8.8%,86,-33.8%,-23.2%,68,-34.6%,-30.6%,47,6,22,97.3%,-0.4%,-2.6%
,January 2017,"$1,813K",9.8%,22.6%,90,-13.5%,-17.4%,83,-3.5%,-30.3%,77,13.2%,-34.2%,46,-1,13,97.5%,0.3%,-1.2%
,February 2017,"$1,810K",-0.1%,44.2%,83,-7.8%,-21.7%,104,25.3%,-16.8%,98,27.3%,-16.2%,36,-10,-4,98.1%,0.6%,-0.2%
,March 2017,"$1,810K",0.0%,30.6%,81,-2.4%,-21.4%,157,51.0%,0.0%,118,20.4%,3.5%,22,-14,-17,98.9%,0.8%,-0.8%
,April 2017,"$1,675K",-7.5%,18.8%,91,12.3%,-18.0%,159,1.3%,-1.2%,117,-0.8%,0.9%,20,-2,-16,100.1%,1.3%,-0.3%
,May 2017,"$1,628K",-2.8%,-7.3%,102,12.1%,-21.5%,176,10.7%,8.6%,116,-0.9%,-4.9%,23,3,-9,100.5%,0.4%,-0.3%
,June 2017,"$1,788K",9.8%,-2.3%,130,27.5%,-5.8%,173,-1.7%,4.2%,124,6.9%,-3.9%,28,5,1,99.7%,-0.8%,-0.6%
,July 2017,"$1,935K",8.2%,8.2%,144,10.8%,12.5%,169,-2.3%,-1.7%,116,-6.5%,-14.1%,24,-4,-2,99.3%,-0.4%,-0.7%
,August 2017,"$2,100K",8.6%,20.9%,143,-0.7%,13.5%,151,-10.7%,-15.6%,108,-6.9%,-19.4%,26,2,1,98.8%,-0.5%,-1.1%
,September 2017,"$1,900K",-9.5%,12.8%,129,-9.8%,-4.4%,151,0.0%,-11.2%,117,8.3%,-9.3%,26,1,-3,98.7%,-0.1%,-0.6%
,October 2017,"$1,738K",-8.6%,4.7%,122,-5.4%,-9.6%,156,3.3%,-1.9%,117,0.0%,-14.0%,33,7,-2,98.7%,0.0%,0.0%
,November 2017,"$1,748K",0.6%,9.5%,118,-3.3%,-4.1%,154,-1.3%,18.5%,114,-2.6%,9.6%,27,-6,-15,99.5%,0.8%,1.9%
,December 2017,"$1,765K",1.0%,7.0%,114,-3.4%,9.6%,109,-29.2%,26.7%,87,-23.7%,27.9%,27,1,-20,100.2%,0.6%,2.9%
,January 2018,"$1,815K",2.8%,0.1%,99,-13.2%,10.0%,82,-24.8%,-1.2%,84,-3.4%,9.1%,27,0,-19,99.9%,-0.3%,2.4%
,February 2018,"$1,973K",8.7%,9.0%,88,-11.1%,6.0%,86,4.9%,-17.3%,96,14.3%,-2.0%,44,17,8,98.8%,-1.1%,0.7%
,March 2018,"$2,395K",21.4%,32.3%,84,-4.5%,3.7%,128,48.8%,-18.5%,107,11.5%,-9.3%,36,-8,14,98.0%,-0.8%,-0.9%
,April 2018,"$2,266K",-5.4%,35.3%,88,4.8%,-3.3%,172,34.4%,8.2%,135,26.2%,15.4%,29,-8,9,99.1%,1.1%,-1.0%
,May 2018,"$2,095K",-7.5%,28.7%,103,17.0%,1.0%,175,1.7%,-0.6%,126,-6.7%,8.6%,21,-8,-2,100.5%,1.4%,0.0%
,June 2018,"$2,123K",1.3%,18.7%,104,1.0%,-20.0%,176,0.6%,1.7%,134,6.3%,8.1%,19,-2,-9,101.2%,0.7%,1.5%
,July 2018,"$2,150K",1.3%,11.1%,131,26.0%,-9.0%,157,-10.8%,-7.1%,127,-5.2%,9.5%,23,4,-1,100.2%,-1.0%,0.8%
,August 2018,"$2,163K",0.6%,3.0%,134,2.3%,-6.3%,160,1.9%,6.0%,125,-1.6%,15.7%,30,7,5,99.8%,-0.4%,0.9%
,September 2018,"$2,150K",-0.6%,13.2%,129,-3.7%,0.0%,153,-4.4%,1.3%,144,15.2%,23.1%,42,12,16,99.1%,-0.6%,0.4%
,October 2018,"$2,280K",6.0%,31.2%,97,-24.8%,-20.5%,146,-4.6%,-6.4%,146,1.4%,24.8%,48,6,16,98.6%,-0.5%,-0.1%
,November 2018,"$2,055K",-9.9%,17.6%,84,-13.4%,-28.8%,144,-1.4%,-6.5%,141,-3.4%,23.7%,49,1,23,98.1%,-0.5%,-1.4%
,December 2018,"$1,785K",-13.1%,1.1%,87,3.6%,-23.7%,105,-27.1%,-3.7%,111,-21.3%,27.6%,44,-5,17,97.8%,-0.4%,-2.4%
,January 2019,"$1,625K",-9.0%,-10.4%,85,-2.3%,-14.1%,106,1.0%,29.3%,126,13.5%,50.0%,42,-2,15,97.9%,0.1%,-2.0%
,February 2019,"$1,900K",16.9%,-3.7%,83,-2.4%,-5.7%,108,1.9%,25.6%,148,17.5%,54.2%,54,12,10,96.4%,-1.5%,-2.3%
,March 2019,"$2,231K",17.4%,-6.9%,76,-8.4%,-9.5%,148,37.0%,15.6%,170,14.9%,58.9%,50,-4,14,97.4%,1.0%,-0.6%
,April 2019,"$1,975K",-11.5%,-12.8%,87,14.5%,-1.1%,160,8.1%,-7.0%,176,3.5%,30.4%,57,7,28,97.4%,0.0%,-1.7%
,May 2019,"$1,948K",-1.4%,-7.0%,106,21.8%,2.9%,179,11.9%,2.3%,189,7.4%,50.0%,54,-3,33,98.3%,0.8%,-2.2%
,June 2019,"$1,900K",-2.4%,-10.5%,115,8.5%,10.6%,183,2.2%,4.0%,205,8.5%,53.0%,56,2,37,98.0%,-0.2%,-3.1%
,July 2019,"$2,250K",18.4%,4.7%,121,5.2%,-7.6%,168,-8.2%,7.0%,191,-6.8%,50.4%,55,-2,32,98.3%,0.3%,-1.8%
,August 2019,"$1,849K",-17.8%,-14.5%,112,-7.4%,-16.4%,132,-21.4%,-17.5%,168,-12.0%,34.4%,59,5,29,98.6%,0.2%,-1.2%
,September 2019,"$1,892K",2.3%,-12.0%,115,2.7%,-10.9%,132,0.0%,-13.7%,170,1.2%,18.1%,65,6,23,98.6%,0.0%,-0.5%
,October 2019,"$1,475K",-22.0%,-35.3%,111,-3.5%,14.4%,143,8.3%,-2.1%,170,0.0%,16.4%,62,-3,14,98.3%,-0.4%,-0.4%
,November 2019,"$1,550K",5.1%,-24.6%,101,-9.0%,20.2%,136,-4.9%,-5.6%,152,-10.6%,7.8%,77,15,28,97.6%,-0.7%,-0.6%
,December 2019,"$1,823K",17.6%,2.1%,99,-2.0%,13.8%,93,-31.6%,-11.4%,108,-28.9%,-2.7%,84,8,40,96.7%,-0.9%,-1.1%
,January 2020,"$2,050K",12.5%,26.2%,95,-4.0%,11.8%,98,5.4%,-7.5%,131,21.3%,4.0%,101,17,59,96.8%,0.1%,-1.1%
,February 2020,"$1,938K",-5.5%,2.0%,90,-5.3%,8.4%,117,19.4%,8.3%,149,13.7%,0.7%,87,-14,34,96.9%,0.1%,0.5%
,March 2020,"$2,065K",6.6%,-7.4%,75,-16.7%,-1.3%,147,25.6%,-0.7%,142,-4.7%,-16.5%,73,-15,23,97.4%,0.5%,0.0%
,April 2020,"$1,817K",-12.0%,-8.0%,72,-4.0%,-17.2%,115,-21.8%,-28.1%,133,-6.3%,-24.4%,63,-10,6,97.2%,-0.2%,-0.2%
,May 2020,"$1,865K",2.7%,-4.2%,69,-4.2%,-34.9%,122,6.1%,-31.8%,161,21.1%,-14.8%,51,-12,-3,96.9%,-0.3%,-1.4%
,June 2020,"$1,813K",-2.8%,-4.6%,70,1.4%,-39.1%,156,27.9%,-14.8%,199,23.6%,-2.9%,56,5,0,96.2%,-0.7%,-1.9%
,July 2020,"$1,785K",-1.5%,-20.7%,83,18.6%,-31.4%,208,33.3%,23.8%,220,10.6%,15.2%,51,-6,-4,97.0%,0.9%,-1.3%
,August 2020,"$1,900K",6.4%,2.8%,119,43.4%,6.3%,220,5.8%,66.7%,216,-1.8%,28.6%,55,4,-5,97.9%,0.8%,-0.7%
,September 2020,"$2,183K",14.9%,15.4%,138,16.0%,20.0%,203,-7.7%,53.8%,217,0.5%,27.6%,53,-2,-12,98.4%,0.5%,-0.2%
,October 2020,"$2,382K",9.1%,61.5%,140,1.4%,26.1%,210,3.4%,46.9%,232,6.9%,36.5%,54,1,-8,98.0%,-0.4%,-0.3%
,November 2020,"$2,300K",-3.4%,48.4%,129,-7.9%,27.7%,179,-14.8%,31.6%,210,-9.5%,38.2%,54,0,-23,98.1%,0.1%,0.6%
,December 2020,"$2,250K",-2.2%,23.4%,135,4.7%,36.4%,150,-16.2%,61.3%,161,-23.3%,49.1%,70,16,-14,97.6%,-0.5%,0.9%
,January 2021,"$1,955K",-13.1%,-4.6%,122,-9.6%,28.4%,123,-18.0%,25.5%,178,10.6%,35.9%,77,7,-24,97.7%,0.2%,0.9%
,February 2021,"$1,914K",-2.1%,-1.2%,111,-9.0%,23.3%,145,17.9%,23.9%,182,2.2%,22.1%,85,8,-2,97.8%,0.1%,0.9%
,March 2021,"$1,837K",-4.0%,-11.1%,111,0.0%,48.0%,185,27.6%,25.9%,168,-7.7%,18.3%,70,-15,-3,99.2%,1.4%,1.8%
,April 2021,"$2,050K",11.6%,12.9%,169,52.3%,134.7%,205,10.8%,78.3%,159,-5.4%,19.5%,61,-9,-2,99.6%,0.4%,2.4%
,May 2021,"$2,100K",2.4%,12.6%,193,14.2%,179.7%,214,4.4%,75.4%,158,-0.6%,-1.9%,54,-7,3,99.9%,0.3%,3.0%
,June 2021,"$2,000K",-4.8%,10.3%,203,5.2%,190.0%,205,-4.2%,31.4%,147,-7.0%,-26.1%,51,-4,-6,100.0%,0.1%,3.8%
,July 2021,"$1,815K",-9.2%,1.7%,167,-17.7%,101.2%,186,-9.3%,-10.6%,147,0.0%,-33.2%,48,-3,-3,100.0%,0.0%,3.0%
,August 2021,"$1,700K",-6.3%,-10.5%,150,-10.2%,26.1%,175,-5.9%,-20.5%,140,-4.8%,-35.2%,48,0,-7,100.0%,0.0%,2.1%
"Los Angeles, CA - Westwood",January 2014,$790K,-13.2%,-4.4%,87,-19.4%,-22.3%,112,14.3%,-11.8%,113,1.8%,4.6%,32,0,-17,97.8%,0.4%,1.1%
,February 2014,$850K,7.6%,18.4%,83,-4.6%,-8.8%,111,-0.9%,-12.6%,105,-7.1%,5.0%,37,5,-16,97.3%,-0.5%,-0.3%
,March 2014,$880K,3.5%,39.8%,79,-4.8%,2.6%,150,35.1%,1.4%,123,17.1%,32.3%,39,3,5,97.7%,0.4%,-1.7%
,April 2014,$840K,-4.5%,24.4%,91,15.2%,-8.1%,165,10.0%,7.1%,130,5.7%,18.2%,36,-3,8,97.5%,-0.2%,-2.7%
,May 2014,$822K,-2.1%,5.4%,98,7.7%,-10.9%,196,18.8%,10.1%,136,4.6%,19.3%,24,-12,-2,98.6%,1.1%,-0.8%
,June 2014,$836K,1.7%,7.2%,108,10.2%,-11.5%,204,4.1%,7.4%,142,4.4%,12.7%,21,-3,-3,98.5%,-0.1%,-0.9%
,July 2014,$990K,18.4%,23.8%,119,10.2%,-6.3%,203,-0.5%,5.2%,142,0.0%,6.0%,19,-2,-6,98.8%,0.3%,-0.3%
,August 2014,$990K,0.0%,39.9%,119,0.0%,-15.0%,190,-6.4%,1.6%,137,-3.5%,7.9%,26,7,3,98.3%,-0.5%,-1.8%
,September 2014,$910K,-8.1%,17.5%,138,16.0%,4.5%,163,-14.2%,-13.8%,117,-14.6%,-13.3%,26,0,-1,98.6%,0.3%,-0.6%
,October 2014,$847K,-6.9%,2.6%,136,-1.4%,4.6%,142,-12.9%,-7.2%,117,0.0%,-8.6%,34,8,7,98.1%,-0.4%,-0.5%
,November 2014,$829K,-2.2%,-9.9%,134,-1.5%,20.7%,120,-15.5%,-12.4%,122,4.3%,2.5%,34,0,2,98.0%,-0.1%,0.8%
,December 2014,$800K,-3.5%,-12.1%,97,-27.6%,-10.2%,97,-19.2%,-1.0%,105,-13.9%,-5.4%,39,5,7,97.6%,-0.4%,0.2%
,January 2015,$823K,2.9%,4.2%,84,-13.4%,-3.4%,110,13.4%,-1.8%,118,12.4%,4.4%,37,-2,5,97.8%,0.2%,0.0%
,February 2015,$880K,6.9%,3.5%,74,-11.9%,-10.8%,120,9.1%,8.1%,107,-9.3%,1.9%,47,10,10,97.7%,-0.1%,0.4%
,March 2015,$865K,-1.7%,-1.7%,89,20.3%,12.7%,155,29.2%,3.3%,111,3.7%,-9.8%,34,-13,-5,97.7%,0.1%,0.0%
,April 2015,$870K,0.6%,3.6%,105,18.0%,15.4%,160,3.2%,-3.0%,122,9.9%,-6.2%,22,-13,-15,97.8%,0.1%,0.3%
,May 2015,$781K,-10.2%,-5.0%,120,14.3%,22.4%,172,7.5%,-12.2%,112,-8.2%,-17.6%,24,3,0,97.5%,-0.3%,-1.1%
,June 2015,$890K,14.0%,6.4%,132,10.0%,22.2%,182,5.8%,-10.8%,125,11.6%,-12.0%,28,4,7,97.6%,0.0%,-0.9%
,July 2015,$815K,-8.4%,-17.7%,131,-0.8%,10.1%,178,-2.2%,-12.3%,125,0.0%,-12.0%,39,12,20,98.1%,0.5%,-0.7%
,August 2015,$850K,4.3%,-14.1%,138,5.3%,16.0%,165,-7.3%,-13.2%,121,-3.2%,-11.7%,32,-7,6,99.0%,0.9%,0.7%
,September 2015,$815K,-4.1%,-10.4%,132,-4.3%,-4.3%,147,-10.9%,-9.8%,127,5.0%,8.5%,28,-4,2,99.1%,0.1%,0.5%
,October 2015,$890K,9.2%,5.0%,126,-4.5%,-7.4%,142,-3.4%,0.0%,123,-3.1%,5.1%,31,3,-3,98.9%,-0.2%,0.8%
,November 2015,$895K,0.6%,8.0%,108,-14.3%,-19.4%,130,-8.5%,8.3%,102,-17.1%,-16.4%,36,5,2,98.7%,-0.2%,0.7%
,December 2015,$860K,-3.9%,7.5%,100,-7.4%,3.1%,107,-17.7%,10.3%,90,-11.8%,-14.3%,46,10,7,97.9%,-0.8%,0.3%
,January 2016,$873K,1.5%,6.0%,82,-18.0%,-2.4%,104,-2.8%,-5.5%,101,12.2%,-14.4%,49,3,12,97.3%,-0.6%,-0.5%
,February 2016,$885K,1.4%,0.6%,75,-8.5%,1.4%,135,29.8%,12.5%,111,9.9%,3.7%,45,-4,-2,96.5%,-0.8%,-1.2%
,March 2016,$940K,6.2%,8.7%,89,18.7%,0.0%,176,30.4%,13.5%,122,9.9%,9.9%,24,-21,-10,98.6%,2.1%,0.9%
,April 2016,$945K,0.5%,8.6%,100,12.4%,-4.8%,185,5.1%,15.6%,124,1.6%,1.6%,20,-4,-2,99.3%,0.7%,1.4%
,May 2016,$935K,-1.1%,19.7%,126,26.0%,5.0%,183,-1.1%,6.4%,116,-6.5%,3.6%,21,1,-3,99.7%,0.4%,2.1%
,June 2016,$975K,4.3%,9.6%,133,5.6%,0.8%,171,-6.6%,-6.0%,118,1.7%,-5.6%,23,2,-5,99.5%,-0.1%,2.0%
,July 2016,$933K,-4.4%,14.4%,138,3.8%,5.3%,168,-1.8%,-5.6%,119,0.8%,-4.8%,28,5,-11,99.3%,-0.3%,1.2%
,August 2016,$980K,5.1%,15.3%,142,2.9%,2.9%,157,-6.5%,-4.8%,114,-4.2%,-5.8%,34,6,2,98.8%,-0.4%,-0.2%
